id;nome;cep;endereco;latitude;longitude
18157;SUPER MERCADO FLORIP;88058700;ESTRADA VEREADOR ONILDO LEMOS, 775, FLORIANOPOLIS, BRASIL;-26.30444;-48.84556
18169;GIRO RAPIDO;88350000;RUA TIMOTIO PERFEITO FLORES, 3281, PENHA, BRASIL;-26.30444;-48.84556
18176;SMART STORE;89230753;RUA PERCIVAL DE OLIVEIRA CERCAL, 60, JOINVILLE, BRASIL;-26.3182116;-48.8026447
18177;IN HOUSE MARKET;89255679;R IRMA FORSTER, 225, JARAGUA DO SUL, BRASIL;-26.461723;-49.1001957
18186;DAVILLA RIO NEGRO;83883162;RUA RICARDO KOSTER, 54, RIO NEGRO, BRASIL;-26.30444;-48.84556
18191;VIZINHAO ATACAREJO 3;89207300;RUA GUANABARA, 420, JOINVILLE, BRASIL;-26.32608;-48.8346428
18194;BARCELOS MINIMARKET;89203001;RUA OTTOKAR DOERFFEL SALA2, 929, JOINVILLE, BRASIL;-26.30444;-48.84556
18197;JH SUPERMERCADO;81470217;RUA JOAO DIORIO, 479, CURITIBA, BRASIL;-26.30444;-48.84556
18231;JK SUPERMERCADO;88215000;RUA MARTIM PESCADOR, 893, BOMBINHAS, BRASIL;-26.2583226;-48.8177205
18237;MORA;89221550;RUA XANXERE BLOCO08 APT202, 650, JOINVILLE, BRASIL;-26.30444;-48.84556
18257;4 PATAS CAFE;80740000;R GENERAL MARIO TOURINHO, 1279, CURITIBA, BRASIL;-26.30444;-48.84556
18265;STOK CONVENIENCIA E;89231420;RUA SEIS DE JANEIRO, 318, JOINVILLE, BRASIL;-26.3491039;-48.7938353
18271;MERCADO MONDINI;89206020;RUA PRIMEIRO DE MAIO, 321, JOINVILLE, BRASIL;-26.3021003;-48.8191039
18281;SUP NINO SANTA REGIN;88317506;AVENIDA JOSE JOAO CORREA, 1003, ITAJAI, BRASIL;-26.30444;-48.84556
18295;MERCADO TEO;89211130;RUA SAO ROQUE, 547, JOINVILLE, BRASIL;-26.32684;-48.8518699
18303;PONTO DA GULA;83060550;RUA LINDOLFO DAMANN, 49, SAO JOSE DOS PINHAIS, BRASIL;-26.30444;-48.84556
18310;COMERCIAL VITAL;89230769;RUA JOAO TOMAS DA SILVA, 218, JOINVILLE, BRASIL;-26.315679;-48.8017102
18350;MERCADINHO OMEGA COM;89230753;RUA PERCIVAL DE OLIVEIRA CERCAL, 60, JOINVILLE, BRASIL;-26.3182116;-48.8026447
18354;SUPERMERCADO SHUENCK;83704160;RUA MARECHAL JUAREZ TAVORA, 296, ARAUCARIA, BRASIL;-26.30444;-48.84556
18358;FARIAS TODO DIA;89248000;AV CELSO RAMOS, 725, GARUVA, BRASIL;-26.674386;-48.6168274
18370;MERCEARIA DO CONDE;88348834;R. MONTE SANTANA, 399, CAMBORIU, BRASIL;-26.30444;-48.84556
18374;PROJETOS MARCENARIA;83320060;RUA MARROCOS, 307, CURITIBA, BRASIL;-26.30444;-48.84556
18390;MERCEARIA ESTACAO PA;80045390;RUA FERNANDES DE BARROS, 1020, CURITIBA, BRASIL;-26.30444;-48.84556
18410;SUPERMERCADO CIK;84150000;R DEPUTADO JOAO F. NEVES, 85, SAO JOAO DO TRIUNFO, BRASIL;-25.68333;-50.29722
84;SUP RODRIGUES*;89226000;RUA TUIUTI, 2295, JOINVILLE, BRASIL;-26.2517809;-48.8202807
111;MERC PAG-MENOS;89224300;RUA JOSE ANTONIO SALLES, 531, JOINVILLE, BRASIL;-26.30444;-48.84556
138;MERC CAMPOS SALES*;89217100;RUA CAMPOS SALES, 1085, JOINVILLE, BRASIL;-26.124489;-49.8003663
486;SUP SOL;88058300;ROD JOAO GUALBERTO SOARES, 700, FLORIANOPOLIS, BRASIL;-26.30444;-48.84556
588;OK SUPERMERCADO*;88090080;VALDEMAR OURIQUES, 19, FLORIANOPOLIS, BRASIL;-26.30444;-48.84556
1054;SUP NOVA ESPERANCA*;89239100;RUA OLAVO BILAC, 91, JOINVILLE, BRASIL;-26.2096582;-48.9089839
2047;BRASAO SUPERMERCADO;83260000;RUA PROJETADA, 120, MATINHOS, BRASIL;-26.30444;-48.84556
2049;BRASAO -VISCONDE;83280000;AV VISCONDE DO RIO BRANCO, N 850, GUARATUBA, BRASIL;-26.30444;-48.84556
2060;BRASAO - NICOLAU;83280000;JOSE NICOLAU ABAGE, 497, GUARATUBA, BRASIL;-26.30444;-48.84556
2225;STA HELENA SAOGABRI;83404000;AV. SAO GABRIEL, 2180, COLOMBO, BRASIL;-26.30444;-48.84556
2481;STA HELENA AQUILA;83326000;AV. JACOB MACANHAN, 3264, PINHAIS, BRASIL;-26.30444;-48.84556
3092;SUP ALBINO;89207320;RUA VALENCA, 43, JOINVILLE, BRASIL;-26.3264741;-48.8308347
3099;MERC GARCIA*;89065501;RUA PROFESSOR MAX HUMPL, SL01 N. 2348, BLUMENAU, BRASIL;-26.30444;-48.84556
3172;SUP RUBENS;89294000;RUA CORONEL BENTO D AMORIM, 164, CAMPO ALEGRE, BRASIL;-26.1930058;-49.2644819
3178;MERC CAMPOS*;89220050;RUA DAS CODORNAS, 15, JOINVILLE, BRASIL;-26.30444;-48.84556
3653;MERC RUBENS BATEIAS*;89294000;PROF RUFINO BLASZKOWSKY, 233, CAMPO ALEGRE, BRASIL;-26.1023755;-49.2618637
3673;SUP WILLNER PLUS;89300000;RUA MAL FLORIANO PEIXOTO, 985, MAFRA, BRASIL;-26.4809857;-49.820008
3880;MERC SUPER NORTE*;88058020;RUA FABRICIANO INACIO MONTEIRO, 2353, FLORIANOPOLIS, BRASIL;-26.30444;-48.84556
4052;SUP GIRASSOL*;88125000;AV GIRASSOL, 1142, BOMBINHAS, BRASIL;-26.30444;-48.84556
4209;SUP GERACAO*;89240000;RUA GOIAS, 478, SAO FRANCISCO DO SUL, BRASIL;-26.4148059;-48.6046189
4303;MERC ENGENHO;89216300;RUA LINDOIA, 54, JOINVILLE, BRASIL;-26.297232;-48.871636
4329;SACOLAO;81020010;AV BRASILIA, 6212, CURITIBA, BRASIL;-26.30444;-48.84556
5501;SUP WILLNER;89300000;RUA TENENTE ARY RAUEN, 1535, MAFRA, BRASIL;-26.4085858;-50.1378968
5574;SACOLAO DO PORTO;89400000;RUA SETE DE SETEMBRO, 981, PORTO UNIAO, BRASIL;-26.2352138;-51.820248
5736;SUPER BENVENUTTI*;89207101;RUA GRACIOSA, 1336, JOINVILLE, BRASIL;-26.3159775;-48.8272829
5887;RIZOLAR SUPER*;84172050;RUA COMENDADOR MANOEL INACIO, 1375, CASTRO, BRASIL;-26.30444;-48.84556
5936;SUPERMERCADO IAPO*;84165590;RUA DOUTOR JORGE XAVIER DA SILVA, 829, CASTRO, BRASIL;-26.30444;-48.84556
6271;SUPER BOZA MATRIZ;83820479;AV PAINEIRAS, 312, FAZENDA RIO GRANDE, BRASIL;-26.30444;-48.84556
6274;BOZA GRALHA AZUL;83824109;AV PORTUGUAL, 892, FAZENDA RIO GRANDE, BRASIL;-26.30444;-48.84556
6312;MERCADO SAO MARCOS;89220002;RUA INAMBU, 3570, JOINVILLE, BRASIL;-26.2714192;-48.8871447
6404;SUPER BOM DIA;89460000;RUA ROBERTO ELKE, 316, CANOINHAS, BRASIL;-26.1699557;-50.4000733
6690;SUP CHAPECO*;89240000;RUA ANCARA, 508, SAO FRANCISCO DO SUL, BRASIL;-26.2079475;-48.5279113
6819;SUPER DAVILLA*;89300000;RUA GUSTAVO ADOLFO FRIEDRICH, 2327, MAFRA, BRASIL;-26.1451301;-49.8294479
6820;SUPER AVANTE;89300000;RUA JOSE STOEBEL, 132, MAFRA, BRASIL;-26.1576019;-49.8250267
6903;SUPERMERCADO HANES*;89057300;RUA HERMANN TRIBESS, 1630, BLUMENAU, BRASIL;-26.30444;-48.84556
7652;TEKA MERCADO PANF*;89226666;RUA DELPHINUS, 551, JOINVILLE, BRASIL;-26.212153;-48.8308271
10024;MERC BENVENUTTI*;89225540;RUA ERNESTO BACHTOLD, 3104, JOINVILLE, BRASIL;-26.2481765;-48.7978921
10492;MERCADO VERDE VALE*;88311010;RUA SILVESTRO MOSER, 531, ITAJAI, BRASIL;-26.30444;-48.84556
10600;SUPER NEW*;84500000;AV JOAO PROTZEK, 2400, 2400, IRATI, BRASIL;-26.30444;-48.84556
11294;SACOLAO POPULAR 2;81020010;AVENIDA BRASILIA, 5547, CURITIBA, BRASIL;-26.30444;-48.84556
11698;BERTOVAN 25 JULHO;89290287;RUA  DAS NEVES, 785, SAO BENTO DO SUL, BRASIL;-26.30444;-48.84556
12069;SUPER SPECIALE;88330702;RUA 511, 130, BALNEARIO CAMBORIU, BRASIL;-26.30444;-48.84556
12406;MERCADO POLASTRO;89240000;RUA BARRA VELHA, 74, SAO FRANCISCO DO SUL, BRASIL;-26.3932237;-48.5889767
12471;SUPER CRUZ LJ 01;83115004;ROD  BR 376 KM 632, SAO JOSE DOS PINHAIS, BRASIL;-25.5302;-49.20836
12749;SUPER MEZZALIRA *;88501300;RUA SETE DE SETEMBRO, 33, LAGES, BRASIL;-26.6212499;-49.111732
12999;SUPERMERCADO ALBINO*;89223100;RUA TENENTE ANTONIO JOAO, 2605, JOINVILLE, BRASIL;-26.254754;-48.8495952
13471;SACOLAO POPULAR;82320750;RUA AV MANOEL RIBAS, 7451, CURITIBA, BRASIL;-26.30444;-48.84556
13514;PAGUE MENOS VILA PA;83221000;RUA PREFEITO ROQUE VERNALHA, 1663, PARANAGUA, BRASIL;-26.30444;-48.84556
13515;MERCADO SUPER PAO;83210017;RUA DAS PAINEIRAS, 508, PARANAGUA, BRASIL;-26.30444;-48.84556
13561;SUPERNORTE RIO VERM*;88060300;RUA CANDIDO PEREIRA DOS ANJOS, S/N, FLORIANOPOLIS, BRASIL;-26.30444;-48.84556
13575;SUPER RIO*;88060000;ROD JOAO GUALBERTO SOARES, 7251, FLORIANOPOLIS, BRASIL;-26.30444;-48.84556
13885;AVANTE MIX SUPER;89300000;RUA AV CEL JOSESEVERINO MAIA, 1966, MAFRA, BRASIL;-26.30444;-48.84556
14102;CAITA SUPER ERECHIM;99700000;EMILIO GRANDO, 307, ERECHIM, BRASIL;-26.30444;-48.84556
14116;CELEIRO CENTRO RUI B;89801042;RUA RUI BARBOSA , 441, CHAPECO, BRASIL;-26.30444;-48.84556
14130;CELEIRO CENTRO GENER;89802211;AV. GENERAL OSORIO, 541, CHAPECO, BRASIL;-26.30444;-48.84556
14405;SUPERMERCADO CRUZ 3;83149899;RUA ANTONIO GREBORGE, 25, SAO JOSE DOS PINHAIS, BRASIL;-26.30444;-48.84556
14609;GARCIA SUPERMERCADO*;89066570;RUA PHILIPP BAULER , 2021, BLUMENAU, BRASIL;-26.30444;-48.84556
14642;SUPER PRATICO*;88330058;AV BRASIL , 2890, BALNEARIO CAMBORIU, BRASIL;-26.30444;-48.84556
14698;SUP CHAPECO II;89240000;AVENIDA SANTA CATARINA, 934, SAO FRANCISCO DO SUL, BRASIL;-26.4140299;-48.5973288
14736;PAGUE MENOS ILHA;83252000;RUA ILHA DOS VALADARES, 280, PARANAGUA, BRASIL;-26.30444;-48.84556
14862;SACOLAO POPULAR;81050001;AV. REPUBLICA ARGENTINA, 5499, CURITIBA, BRASIL;-26.30444;-48.84556
14919;SUPERMERCADO PAGUE M;83390000;AVENIDA ARARAPIRA, 15, GUARAQUECABA, BRASIL;-26.30444;-48.84556
15237;SUPER GIRASSOL*;88220000;AVENIDA, 111, ITAPEMA, BRASIL;-26.30444;-48.84556
15628;BONI - CAMPINA GRAND;83430000;RUA ANNIBALE FERRARINI, 1117, CAMPINA GRANDE DO SUL, BRASIL;-26.30444;-48.84556
15634;BONI - BACACHERI;82600000;AVENIDA MONTEIRO TOURINHO, 478, CURITIBA, BRASIL;-26.30444;-48.84556
15750;BERTOVAN AVENIDA;89287435;AV SAO BENTO, 962, SAO BENTO DO SUL, BRASIL;-26.234663;-49.4013546
15925;SUPER MAIS SUPERMERC;89249000;AVENIDA BEIRA MAR, 1498, ITAPOA, BRASIL;-26.1391429;-48.5953839
15979;SUPERMERCADO ROBASSA;83350000;RUA MARCOS MALUCELLI, 85, MORRETES, BRASIL;-26.30444;-48.84556
16115;SUPERMERCADO ROBASSA;83350000;R XV DE NOVEMBRO, 352, MORRETES, BRASIL;-26.2892036;-48.8944532
16237;PAGUE MENOS  LJ09;83215000;AVENIDA BENTO MUNHOZ DA ROCHA NETO, 5752, PARANAGUA, BRASIL;-26.30444;-48.84556
16311;VERONA BOX LJ 12;84261260;AV SANTOS DUMONT, 69, TELEMACO BORBA, BRASIL;-26.30444;-48.84556
16494;BOX ATACADISTA;84300000;RUA IRINEU GOBBO, 275, TIBAGI, BRASIL;-26.30444;-48.84556
16505;CIRCUITO ATACADISTA;81350900;JOAO BETTEGA, 4280, CURITIBA, BRASIL;-26.30444;-48.84556
16652;TOP DA ILHA SUPERMER;88054600;ROD TERTULIANO BRITO XAVIER, 1449, FLORIANOPOLIS, BRASIL;-26.30444;-48.84556
16665;MERCADO DOS ANJOS;89229320;RUA DOS ESCOTEIROS, 680, JOINVILLE, BRASIL;-26.3291076;-48.8109294
16702;MERC ALBINO;89245000;RODOVIA SC 301, 7315, ARAQUARI, BRASIL;-26.2021745;-48.9150965
17121;MUFFATO NEVA;85802175;RUA PIO XII, 1525, CASCAVEL, BRASIL;-26.253516;-48.8459043
17180;SUPER LARISSA*;84430000;AV 7 DE SETEMBRO, 1000, IMBITUVA, BRASIL;-26.30444;-48.84556
17181;SUPERMERCADO LARISSA;84430000;AV SETE DE SETEMBRO, 165, IMBITUVA, BRASIL;-26.30444;-48.84556
17200;SUPERMERCADO BAVARES;83215000;AV BENTO MUNHOZ DA ROCHA NETO, 4358, PARANAGUA, BRASIL;-26.30444;-48.84556
17211;SUPER LOPATA*;84320000;AV CEL ROGERIO BORBA, 1321, RESERVA, BRASIL;-26.30444;-48.84556
17282;SUPERMERCADO MICHEL*;88765000;RUA GERMANO EFFTING, 35, SAO MARTINHO, BRASIL;-26.30444;-48.84556
17286;MERCADO ZAMBILLO*;89520000;R THEODORO AGOSTINI, 1819, CURITIBANOS, BRASIL;-26.30444;-48.84556
17309;MERCADO MELHOR PREC*;88704180;RUA CANDIDO DARELA, 233, TUBARAO, BRASIL;-26.30444;-48.84556
17310;QUEIJEIRO*;89140000;R MARQUES DO HERVAL, 2231, IBIRAMA, BRASIL;-26.30444;-48.84556
17402;SUPER SAKURADA;87900000;RUA ANDRE FERNANDES, 466, LOANDA, BRASIL;-26.30444;-48.84556
17403;SUPERMERCADO SAKURAD;87900000;AV BRASIL, 1347, LOANDA, BRASIL;-26.1915613;-48.576135
17404;MERCADO GIRASSOL*;88215000;RUA JEQUITIBA, 176, BOMBINHAS, BRASIL;-26.490524;-48.614462
17405;MERCADO MODELO;87710140;RUA LEODEGARIO GOMES PATRIOTA, 151, PARANAVAI, BRASIL;-26.30444;-48.84556
17413;BOM PRECO SANTA ISAB;87910000;AV SANTOS DUMONT, 1084, SANTA ISABEL DO IVAI, BRASIL;-26.30444;-48.84556
17414;BOM PRECO STA CRUZ;87920000;C DOS EXPEDICIONARIOS, 40, SANTA CRUZ DE MONTE CASTELO, BRASIL;-22.95333;-53.29722
17430;BOM PRECO LOANDA;87900000;AV SAO PAULO, 1707, LOANDA, BRASIL;-26.30444;-48.84556
17464;BONI QUATRO BARRAS;83420000;LUIZ GAASPARIN, 211, QUATRO BARRAS, BRASIL;-26.30444;-48.84556
17595;SUPERMERCADO VITOR;84062000;AV SOUZA NAVES, 2578, PONTA GROSSA, BRASIL;-26.30444;-48.84556
17626;ECONOMICO SUPERMERC*;88735000;RODOVIA SC 370, 0, GRAVATAL, BRASIL;-26.30444;-48.84556
17678;SUPERMERCADO ECONOM-;88840000;AV POLIDORO BEZ BATTI, 215, URUSSANGA, BRASIL;-26.30444;-48.84556
17680;SUPERMERCADO MEZZAL*;88521400;RUA DOUTOR AUJOR LUZ, 1261, LAGES, BRASIL;-26.30444;-48.84556
17744;SUPERMERCADO ECONOM*;88840000;RODOVIA GENESIO MAZON, 2421, URUSSANGA, BRASIL;-26.30444;-48.84556
17759;TUCUPI SUPERMERCADO;83020070;RUA SAO PEDRO DO IVAI, 241, SAO JOSE DOS PINHAIS, BRASIL;-25.5302;-49.20836
17761;SUPERMERCADO TUCUPI;83010270;RUA JORGE GUIMARAES DE CAMARGO, 581, SAO JOSE DOS PINHAIS, BRASIL;-25.5302;-49.20836
17762;SUPERMERCADO TUCUPI;83005430;RUA BARAO DO CERRO AZUL, 1717, SAO JOSE DOS PINHAIS, BRASIL;-25.5302;-49.20836
17812;SUPER BAHNIUK;84570000;RUA XV NOVEMBRO, 491, MALLET, BRASIL;-26.2938583;-48.8867097
17822;ZAT ATACADISTA;89400000;RUA INDUSTRIAL MIGUEL FRANCISCO FORTE, 6, PORTO UNIAO, BRASIL;-26.2539209;-51.908588
17826;SUPERMERCADO BAHNIUK;84570000;AV TRABALHADORES, 1085, MALLET, BRASIL;-26.30444;-48.84556
17838;SUPERMERCADO BAHNIUK;83980000;RUA EDGAR TRAIN SCHAFHAUSER, 426, ANTONIO OLINTO, BRASIL;-26.30444;-48.84556
17908;ECONOMICO SUPERMERCA;88600000;RUA MARCOS BATISTA, 376, SAO JOAQUIM, BRASIL;-26.30444;-48.84556
17909;SUPERMERCADO ECONOMI;88640000;RUA RANIER CASSETTARI, 48, BOM JARDIM DA SERRA, BRASIL;-26.30444;-48.84556
17910;SUPERMERCADO ECONOM-;88650000;AVENIDA ADOLFO KONDER, 2673, URUBICI, BRASIL;-26.30444;-48.84556
155;MERC VITORINO*;89212000;RUA SANTA CATARINA, 1964, JOINVILLE, BRASIL;-26.3408125;-48.8479368
12086;SUPERM VITORINO*;89209680;RUA BOEHMERWALD, 820, JOINVILLE, BRASIL;-26.3609362;-48.8288785
13928;SUP VITORINO;89231594;RUA MONSENHOR GERCINO, 6653, JOINVILLE, BRASIL;-26.3448287;-48.7925085
17673;SUP VITORINO 4;89211307;RUA SANTA CATARINA, 969, JOINVILLE, BRASIL;-26.331285;-48.8464969
18359;SUPER VITORINO 5;89207407;R FLORIANOPOLIS, 685, JOINVILLE, BRASIL;-26.325743;-48.835775
326;VIZINHAO ATACAREJO*;89235500;R BOEHMERWALD, 2282, JOINVILLE, BRASIL;-26.3623649;-48.8118196
12213;MEU VIZINHO SUPER I*;89231750;RUA EFESO, 117, JOINVILLE, BRASIL;-26.3444548;-48.7758819
12467;MEU VIZINHO SUPER 2;89235000;RUA ADOLFO DA VEIGA, 2555, JOINVILLE, BRASIL;-26.3809783;-48.8222459
14375;MEU VIZINHO 3;89231795;RUA PAULO ROBERTO ANASTACIO, 291, JOINVILLE, BRASIL;-26.3526775;-48.7783254
4025;SUP BOBATO;89210681;RUA FATIMA, 583, JOINVILLE, BRASIL;-26.3346315;-48.8172739
5591;MERC BOBATO;89226600;AV JUPITER, 814, JOINVILLE, BRASIL;-26.209736;-48.8264352
477;FORTE SUPERMERCADO;88000000;RUA LEONEL PEREIRA, 77, FLORIANOPOLIS, BRASIL;-26.30444;-48.84556
10934;FORTE PONTAS DCANAS;88056000;AVENIDA BOITEUX PIAZZA, 6208, FLORIANOPOLIS, BRASIL;-26.30444;-48.84556
1513;COLINA SUPERMERC;88058400;RUA DARIO MANOEL CARDOSO, 328, FLORIANOPOLIS, BRASIL;-26.30444;-48.84556
14165;SUPERMERCADO COLINA;88058300;RODOVIA JOAO GUALBERTO SOARES, 1500, FLORIANOPOLIS, BRASIL;-26.30444;-48.84556
14592;TOP DA ILHA SUPERMER;88060000;RODOVIA JOAO GUALBERTO SOARES, 4458, FLORIANOPOLIS, BRASIL;-26.30444;-48.84556
11834;SUP. GAIVOTA*;88058400;RIA DAS GAIVOTAS, 999, FLORIANOPOLIS, BRASIL;-26.30444;-48.84556
1774;TIELI LAGUNA LJ03;88790000;AV. JOAO PINHO, 216, LAGUNA, BRASIL;-26.30444;-48.84556
4275;TIELI IMBITUBA LJ04;88780000;RUA 3 DE OUTUBRO, 772, IMBITUBA, BRASIL;-26.3843721;-49.810525
12826;TIELI LAGUNA LJ05-;88790000;AV SENADOR GALLOTTI, 185, LAGUNA, BRASIL;-26.30444;-48.84556
1786;MANENTI RIO MAINA*;88817600;RUA AV DOS IMIGRANTES, 1715, CRICIUMA, BRASIL;-26.30444;-48.84556
1787;MANENTI MINA UNIAO*;88067000;RUA AVENIDA COCAL, 550, CRICIUMA, BRASIL;-26.30444;-48.84556
1788;MANENTI PROSPERA*;88813000;RUA GERN OSVALDO PINTO DA VEIGA, 1575, CRICIUMA, BRASIL;-26.30444;-48.84556
1821;MANENTI STA LUZIA*;88806001;RUA AV UNIVERSITARIA, 1186, CRICIUMA, BRASIL;-26.30444;-48.84556
4160;MANENTI  FORQUILINH*;88850000;RUA GABRIEL ARNS, 4840, FORQUILHINHA, BRASIL;-26.30444;-48.84556
17346;MANENTI FORQUILHINH*;88850000;AV 25 DE JULHO, 3020, FORQUILHINHA, BRASIL;-26.30444;-48.84556
17543;SUPER MANENTTI  *;88495000;RODOVIA GRP 396 VEREADOR LAUDELINO ANTON, GAROPABA, BRASIL;-26.30444;-48.84556
10094;SUP DE ANGELINA*;88330102;TERCEIRA AVENIDA, 1789, BALNEARIO CAMBORIU, BRASIL;-26.30444;-48.84556
12281;DE ANGELINA*;88306773;RODOVIA OSVALDO REIS, 3585, ITAJAI, BRASIL;-26.30444;-48.84556
15219;SUP ANGELINA BRAVAMA;88306806;R DELFIN MARIO PADUA PEIXOTO, 500, ITAJAI, BRASIL;-26.30444;-48.84556
17570;DE ANGELINA 3 AVENID;88330088;TERCEIRA AVENIDA, 500, BALNEARIO CAMBORIU, BRASIL;-26.30444;-48.84556
13333;SUPER MESCHKE*;88338063;RUA AV DO ESTADO DALMO VIEIRA, 2848, BALNEARIO CAMBORIU, BRASIL;-26.99056;-48.63472
12179;MR SUPERMERCADO;88370564;RUA MANOEL LEOPOLDO ROCHA , 555, NAVEGANTES, BRASIL;-26.30444;-48.84556
14701;MR SUPERMERCADOS;88370382;R ITAMAR JOSE DA LUZ 1106, NAVEGANTES, BRASIL;-26.30444;-48.84556
4021;SUP PRADO*;88160000;RUA TREZE DE MAIO, 380, BIGUACU, BRASIL;-26.4737261;-49.93368
13152;PRADO SUPERCANASVIE;88054001;RUA MADRE MARIA VILAC, 986, FLORIANOPOLIS, BRASIL;-26.30444;-48.84556
13937;PRADO SUPERM. SERRA*;88115000;RUA HERIBERTO HULSE , SN, SAO JOSE, BRASIL;-26.30444;-48.84556
14646;PRADO PALHOCA LJ 05-;88132149;ATILIO PEDRO PAGANI, 00, PALHOCA, BRASIL;-26.30444;-48.84556
17326;PRADO SUPERMERCADO*;88075301;RUA CORONEL PEDRO DEMORO, 1628, FLORIANOPOLIS, BRASIL;-26.30444;-48.84556
18388;PRADO SACO DOS LIMOE;88045401;RUA JOAO MOTTA ESPEZIM, 1355, FLORIANOPOLIS, BRASIL;-26.30444;-48.84556
15013;JOTA KA MARGEM ESQUE;89116520;R. PEDRO SIMON, 915, GASPAR, BRASIL;-26.30444;-48.84556
15014;SUP. JOTA K*;88320000;AV RICARDO PAULINO MAES, 99, ILHOTA, BRASIL;-26.30444;-48.84556
15015;JOTA KA GASPARINHO;89112070;R. FREI SOLANO, 2560, GASPAR, BRASIL;-26.30444;-48.84556
16568;JOTA KA LOJA 7 MISSO;88320000;R SEVERO SILVEIRA RAMOS, 1800, ILHOTA, BRASIL;-26.30444;-48.84556
15067;MERCADO UBER*;88309401;R. NILSON EDSON DOS SANTOS, 1275, ITAJAI, BRASIL;-26.30444;-48.84556
15096;SUP. UBER LOJA 2*;88312400;AV. NILO BITENCOURT, 865, ITAJAI, BRASIL;-26.30444;-48.84556
5908;SUP MERC FERREIRA*;89031002;RUA BAHIA, 3036, BLUMENAU, BRASIL;-26.30444;-48.84556
11163;MERCADO FERREIRA*;89055000;RUA JULIO MICHEL, 135, BLUMENAU, BRASIL;-26.30444;-48.84556
15085;SUPER FERREIRA*;89070200;ROD BR 470, 5392, BLUMENAU, BRASIL;-26.30444;-48.84556
16496;SUPER FERREIRA;89027004;RUA PROGRESSO, 3990, BLUMENAU, BRASIL;-26.30444;-48.84556
16595;SUPER FERREIRA*;88350000;RUA NILO ANASTACIO VIEIRA, 470, PENHA, BRASIL;-26.30444;-48.84556
16596;SUPER FERREIRA*;89074300;RUA PHILIPP BAULER, 745, BLUMENAU, BRASIL;-26.30444;-48.84556
12421;SUP MALVASU S.PAULO*;88371116;RUA VEREADOR JOSE F DE SOUZA, 597, NAVEGANTES, BRASIL;-26.30444;-48.84556
17171;MALVASUL CENTRO;88370332;PREFEITO JOSE JUVENAL MAFRA, 1207, NAVEGANTES, BRASIL;-26.30444;-48.84556
17172;MALVASUL MACHADOS;88371320;RUA ORLANDO FERREIRA, 636, NAVEGANTES, BRASIL;-26.30444;-48.84556
17173;MALVASUL SAO PAULO;88371116;RUA VEREADOR JOSE FREDERICO DE SOUZA, 59, NAVEGANTES, BRASIL;-26.30444;-48.84556
17174;MALVASUL MEIA PRAIA*;88372170;AV PREFEITO JOSE JUVENAL MAFRA, 4305, NAVEGANTES, BRASIL;-26.30444;-48.84556
16668;CRAVIL ATALANTA LJ17;88410000;RUA FILEMON ZIMMERMANN, SN, 0, ATALANTA, BRASIL;-26.30444;-48.84556
16669;CRAVIL R DO SUL L60*;89163020;BR 470 KM 141 N 7000, 7000, RIO DO SUL, BRASIL;-27.21417;-49.64306
16672;CRAVIL B RETIRO L41*;88680000;RUA ANITA GARIBALDI, 379, BOM RETIRO, BRASIL;-26.30444;-48.84556
16673;CRAVIL ITUPOR. LJ 71;88400000;RUA PRESIDENTE NEREU, 381, ITUPORANGA, BRASIL;-26.30444;-48.84556
16674;CRAVIL B. TROM LJ25;89178000;RUA DUQUE DE CAXIAS, 184, BRACO DO TROMBUDO, BRASIL;-26.30444;-48.84556
17262;CRAVIL SALETE;89196000;RUA DO SANTUARIO, 302, SALETE, BRASIL;-26.30444;-48.84556
17263;CRAVIL PETROLANDIA;88430000;RUA PREFEITO FREDERICO PROBST, 112, PETROLANDIA, BRASIL;-26.30444;-48.84556
17264;CRAVIL WITMARSUM;89157000;RUA 7 DE SETEMBRO, 2438, WITMARSUM, BRASIL;-26.3043872;-48.8428629
17265;CRAVIL LONTRAS;89182000;TRAVESSA FRANCISCO A. DE CARVALHO, 74, LONTRAS, BRASIL;-26.30444;-48.84556
17269;CRAVIL RIO DO OESTE;89180000;RUA 7 DE SETEMBRO, 771, RIO DO OESTE, BRASIL;-26.30444;-48.84556
17270;CRAVIL AGRONOMICA;89188000;RUA XV DE NOVEMBRO, 612, AGRONOMICA, BRASIL;-26.2948337;-48.8808008
17271;CRAVIL RIO DO CAMPO;89198000;RUA 29 DE DEZEMBRO, 908, RIO DO CAMPO, BRASIL;-26.30444;-48.84556
17272;CRAVIL P. GETULIO;89150000;RUA HENRIQUE FUERBRINGER, 609, PRESIDENTE GETULIO, BRASIL;-26.30444;-48.84556
17276;CRAVIL OTACILIO C.;88540000;AV OLINKRAFT, 2471, OTACILIO COSTA, BRASIL;-26.30444;-48.84556
17292;CRAVIL TAIO*;89190000;AVENIDA LUIZ BERTOLI, 277, TAIO, BRASIL;-26.30444;-48.84556
17455;CRAVIL;88400000;R PREFEITO VERGILIO SCHELLER, 550, ITUPORANGA, BRASIL;-26.30444;-48.84556
506;SANTOS PINHEIRA*;88130040;ADERBAL RAMOS DA SILVA, 35, PALHOCA, BRASIL;-26.30444;-48.84556
5743;SANTOS G. DO EMBAU;88139384;RUA HERCILIO NICOLAU DOS SANTOS, SN, PALHOCA, BRASIL;-27.9012082535988;-48.5952827768876
